scrape_ts,source,origin,destination,depart_date,airline,depart_time,arrival_time,price,currency,raw_url,run_id,scrape_date,days_to_flight,depart_weekday,depart_weekday_name,is_weekend,day_of_month,depart_hour,time_of_day,is_bayram,days_to_bayram,bayram_period,route,route_avg_price,route_median_price,airline_avg_price,airline_median_price,price_vs_route_avg,price_percentile,is_price_outlier
2026-04-30 14:48:08.945791+03:00,enuygun,IST,ADB,2026-05-08,Pegasus,19:45,20:55,3239.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-izmir-adnan-menderes-havalimani-ista-adb/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144808,2026-04-30,8,4,Friday,0,8,19,Akşam,0,19,Normal,IST_ADB,3770.4716874292185,3538.0,3188.789767136766,2961.0,-14.1,29.48717948717949,0
2026-04-30 14:48:08.947881+03:00,enuygun,IST,ADB,2026-05-08,AJet,18:00,08:55,3381.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-izmir-adnan-menderes-havalimani-ista-adb/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144808,2026-04-30,8,4,Friday,0,8,18,Akşam,0,19,Normal,IST_ADB,3770.4716874292185,3538.0,3919.116830342025,3710.0,-10.33,30.76923076923077,0
2026-04-30 14:48:08.949934+03:00,enuygun,IST,ADB,2026-05-08,THY,17:00,18:10,3538.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-izmir-adnan-menderes-havalimani-ista-adb/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144808,2026-04-30,8,4,Friday,0,8,17,Akşam,0,19,Normal,IST_ADB,3770.4716874292185,3538.0,4524.700924214418,3912.0,-6.17,33.33333333333333,0
2026-04-30 14:48:08.951956+03:00,enuygun,IST,ADB,2026-05-08,AJet,10:25,13:55,3679.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-izmir-adnan-menderes-havalimani-ista-adb/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144808,2026-04-30,8,4,Friday,0,8,10,Sabah,0,19,Normal,IST_ADB,3770.4716874292185,3538.0,3919.116830342025,3710.0,-2.43,45.45454545454545,0
2026-04-30 14:48:08.953873+03:00,enuygun,IST,ADB,2026-05-08,AJet,19:55,08:55,3853.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-izmir-adnan-menderes-havalimani-ista-adb/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144808,2026-04-30,8,4,Friday,0,8,19,Akşam,0,19,Normal,IST_ADB,3770.4716874292185,3538.0,3919.116830342025,3710.0,2.19,42.30769230769231,0
2026-04-30 14:48:08.955815+03:00,enuygun,IST,ADB,2026-05-08,THY,11:00,12:10,3911.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-izmir-adnan-menderes-havalimani-ista-adb/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144808,2026-04-30,8,4,Friday,0,8,11,Sabah,0,19,Normal,IST_ADB,3770.4716874292185,3538.0,4524.700924214418,3912.0,3.73,53.97727272727273,0
2026-04-30 14:48:08.957809+03:00,enuygun,IST,ADB,2026-05-08,AJet,08:00,12:25,4246.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-izmir-adnan-menderes-havalimani-ista-adb/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144808,2026-04-30,8,4,Friday,0,8,8,Sabah,0,19,Normal,IST_ADB,3770.4716874292185,3538.0,3919.116830342025,3710.0,12.61,59.65909090909091,0
2026-04-30 14:48:08.959819+03:00,enuygun,IST,ADB,2026-05-08,AJet,19:45,20:55,4249.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-izmir-adnan-menderes-havalimani-ista-adb/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144808,2026-04-30,8,4,Friday,0,8,19,Akşam,0,19,Normal,IST_ADB,3770.4716874292185,3538.0,3919.116830342025,3710.0,12.69,48.07692307692308,0
2026-04-30 14:48:08.961711+03:00,enuygun,IST,ADB,2026-05-08,THY,10:00,11:10,4754.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-izmir-adnan-menderes-havalimani-ista-adb/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144808,2026-04-30,8,4,Friday,0,8,10,Sabah,0,19,Normal,IST_ADB,3770.4716874292185,3538.0,4524.700924214418,3912.0,26.09,73.29545454545455,0
2026-04-30 14:48:08.963729+03:00,enuygun,IST,ADB,2026-05-08,THY,21:00,22:10,4754.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-izmir-adnan-menderes-havalimani-ista-adb/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144808,2026-04-30,8,4,Friday,0,8,21,Akşam,0,19,Normal,IST_ADB,3770.4716874292185,3538.0,4524.700924214418,3912.0,26.09,60.256410256410255,0
2026-04-30 14:48:08.965678+03:00,enuygun,IST,ADB,2026-05-08,AJet,12:55,16:40,5144.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-izmir-adnan-menderes-havalimani-ista-adb/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144808,2026-04-30,8,4,Friday,0,8,12,Öğle,0,19,Normal,IST_ADB,3770.4716874292185,3538.0,3919.116830342025,3710.0,36.43,83.5820895522388,0
2026-04-30 14:48:08.967519+03:00,enuygun,IST,ADB,2026-05-08,AJet,16:00,20:35,8122.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-izmir-adnan-menderes-havalimani-ista-adb/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144808,2026-04-30,8,4,Friday,0,8,16,Öğle,0,19,Normal,IST_ADB,3770.4716874292185,3538.0,3919.116830342025,3710.0,115.41,97.01492537313433,1
2026-04-30 14:47:30.911512+03:00,enuygun,IST,AYT,2026-05-08,Pegasus,04:05,05:25,1609.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,4,Gece,0,19,Normal,IST_AYT,4449.589592538046,4249.0,3188.789767136766,2961.0,-63.84,2.5,0
2026-04-30 14:47:30.914121+03:00,enuygun,IST,AYT,2026-05-08,AJet,00:30,01:55,2221.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,0,Gece,0,19,Normal,IST_AYT,4449.589592538046,4249.0,3919.116830342025,3710.0,-50.09,12.5,0
2026-04-30 14:47:30.916800+03:00,enuygun,IST,AYT,2026-05-08,AJet,05:35,07:00,2221.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,5,Sabah,0,19,Normal,IST_AYT,4449.589592538046,4249.0,3919.116830342025,3710.0,-50.09,2.2222222222222223,0
2026-04-30 14:47:30.919300+03:00,enuygun,IST,AYT,2026-05-08,AJet,01:30,06:45,2260.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,1,Gece,0,19,Normal,IST_AYT,4449.589592538046,4249.0,3919.116830342025,3710.0,-49.21,15.0,0
2026-04-30 14:47:30.921936+03:00,enuygun,IST,AYT,2026-05-08,Pegasus,00:10,01:30,2474.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,0,Gece,0,19,Normal,IST_AYT,4449.589592538046,4249.0,3188.789767136766,2961.0,-44.4,17.5,0
2026-04-30 14:47:30.924454+03:00,enuygun,IST,AYT,2026-05-08,Pegasus,23:00,00:20,2536.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,23,Gece,0,19,Normal,IST_AYT,4449.589592538046,4249.0,3188.789767136766,2961.0,-43.01,20.0,0
2026-04-30 14:47:30.927069+03:00,enuygun,IST,AYT,2026-05-08,AJet,15:40,17:05,2537.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,15,Öğle,0,19,Normal,IST_AYT,4449.589592538046,4249.0,3919.116830342025,3710.0,-42.98,1.4925373134328357,0
2026-04-30 14:47:30.929308+03:00,enuygun,IST,AYT,2026-05-08,Pegasus,21:50,23:10,2548.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,21,Akşam,0,19,Normal,IST_AYT,4449.589592538046,4249.0,3188.789767136766,2961.0,-42.74,1.7391304347826086,0
2026-04-30 14:47:30.932092+03:00,enuygun,IST,AYT,2026-05-08,Pegasus,05:45,07:05,2753.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,5,Sabah,0,19,Normal,IST_AYT,4449.589592538046,4249.0,3188.789767136766,2961.0,-38.13,4.444444444444445,0
2026-04-30 14:47:30.934378+03:00,enuygun,IST,AYT,2026-05-08,AJet,23:00,08:50,2843.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,23,Gece,0,19,Normal,IST_AYT,4449.589592538046,4249.0,3919.116830342025,3710.0,-36.11,28.749999999999996,0
2026-04-30 14:47:30.936627+03:00,enuygun,IST,AYT,2026-05-08,AJet,16:00,20:40,2844.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,16,Öğle,0,19,Normal,IST_AYT,4449.589592538046,4249.0,3919.116830342025,3710.0,-36.08,3.731343283582089,0
2026-04-30 14:47:30.938885+03:00,enuygun,IST,AYT,2026-05-08,AJet,12:55,20:40,2844.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,12,Öğle,0,19,Normal,IST_AYT,4449.589592538046,4249.0,3919.116830342025,3710.0,-36.08,3.731343283582089,0
2026-04-30 14:47:30.940913+03:00,enuygun,IST,AYT,2026-05-08,AJet,12:45,14:10,2849.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,12,Öğle,0,19,Normal,IST_AYT,4449.589592538046,4249.0,3919.116830342025,3710.0,-35.97,5.970149253731343,0
2026-04-30 14:47:30.943225+03:00,enuygun,IST,AYT,2026-05-08,AJet,18:50,20:15,2849.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,18,Akşam,0,19,Normal,IST_AYT,4449.589592538046,4249.0,3919.116830342025,3710.0,-35.97,7.391304347826087,0
2026-04-30 14:47:30.945448+03:00,enuygun,IST,AYT,2026-05-08,AJet,20:05,21:30,2849.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,20,Akşam,0,19,Normal,IST_AYT,4449.589592538046,4249.0,3919.116830342025,3710.0,-35.97,7.391304347826087,0
2026-04-30 14:47:30.947544+03:00,enuygun,IST,AYT,2026-05-08,Pegasus,17:15,18:35,2909.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,17,Akşam,0,19,Normal,IST_AYT,4449.589592538046,4249.0,3188.789767136766,2961.0,-34.62,10.434782608695652,0
2026-04-30 14:47:30.949831+03:00,enuygun,IST,AYT,2026-05-08,Pegasus,20:00,21:20,3132.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,20,Akşam,0,19,Normal,IST_AYT,4449.589592538046,4249.0,3188.789767136766,2961.0,-29.61,11.304347826086957,0
2026-04-30 14:47:30.951873+03:00,enuygun,IST,AYT,2026-05-08,THY,23:55,01:15,3188.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,23,Gece,0,19,Normal,IST_AYT,4449.589592538046,4249.0,4524.700924214418,3912.0,-28.35,35.0,0
2026-04-30 14:47:30.953890+03:00,enuygun,IST,AYT,2026-05-08,Pegasus,20:50,22:10,3207.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,20,Akşam,0,19,Normal,IST_AYT,4449.589592538046,4249.0,3188.789767136766,2961.0,-27.93,16.52173913043478,0
2026-04-30 14:47:30.957247+03:00,enuygun,IST,AYT,2026-05-08,Pegasus,17:55,19:15,3274.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,17,Akşam,0,19,Normal,IST_AYT,4449.589592538046,4249.0,3188.789767136766,2961.0,-26.42,17.391304347826086,0
2026-04-30 14:47:30.959378+03:00,enuygun,IST,AYT,2026-05-08,AJet,08:00,12:45,3331.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,8,Sabah,0,19,Normal,IST_AYT,4449.589592538046,4249.0,3919.116830342025,3710.0,-25.14,7.777777777777778,0
2026-04-30 14:47:30.961492+03:00,enuygun,IST,AYT,2026-05-08,AJet,18:00,01:25,3375.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,18,Akşam,0,19,Normal,IST_AYT,4449.589592538046,4249.0,3919.116830342025,3710.0,-24.15,20.0,0
2026-04-30 14:47:30.963664+03:00,enuygun,IST,AYT,2026-05-08,THY,17:45,19:10,3538.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,17,Akşam,0,19,Normal,IST_AYT,4449.589592538046,4249.0,4524.700924214418,3912.0,-20.49,23.043478260869566,0
2026-04-30 14:47:30.965606+03:00,enuygun,IST,AYT,2026-05-08,THY,18:15,19:40,3538.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,18,Akşam,0,19,Normal,IST_AYT,4449.589592538046,4249.0,4524.700924214418,3912.0,-20.49,23.043478260869566,0
2026-04-30 14:47:30.967833+03:00,enuygun,IST,AYT,2026-05-08,THY,20:15,21:40,3538.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,20,Akşam,0,19,Normal,IST_AYT,4449.589592538046,4249.0,4524.700924214418,3912.0,-20.49,23.043478260869566,0
2026-04-30 14:47:30.969950+03:00,enuygun,IST,AYT,2026-05-08,AJet,19:55,01:25,3901.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,19,Akşam,0,19,Normal,IST_AYT,4449.589592538046,4249.0,3919.116830342025,3710.0,-12.33,35.65217391304348,0
2026-04-30 14:47:30.971897+03:00,enuygun,IST,AYT,2026-05-08,THY,15:10,16:35,3911.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,15,Öğle,0,19,Normal,IST_AYT,4449.589592538046,4249.0,4524.700924214418,3912.0,-12.1,14.925373134328357,0
2026-04-30 14:47:30.973900+03:00,enuygun,IST,AYT,2026-05-08,THY,16:30,17:55,3911.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,16,Öğle,0,19,Normal,IST_AYT,4449.589592538046,4249.0,4524.700924214418,3912.0,-12.1,14.925373134328357,0
2026-04-30 14:47:30.975972+03:00,enuygun,IST,AYT,2026-05-08,THY,19:20,20:50,3911.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,19,Akşam,0,19,Normal,IST_AYT,4449.589592538046,4249.0,4524.700924214418,3912.0,-12.1,39.565217391304344,0
2026-04-30 14:47:30.978003+03:00,enuygun,IST,AYT,2026-05-08,THY,21:10,22:40,3911.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,21,Akşam,0,19,Normal,IST_AYT,4449.589592538046,4249.0,4524.700924214418,3912.0,-12.1,39.565217391304344,0
2026-04-30 14:47:30.980235+03:00,enuygun,IST,AYT,2026-05-08,AJet,10:25,14:10,4005.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,10,Sabah,0,19,Normal,IST_AYT,4449.589592538046,4249.0,3919.116830342025,3710.0,-9.99,15.555555555555555,0
2026-04-30 14:47:30.982283+03:00,enuygun,IST,AYT,2026-05-08,Pegasus,14:20,15:40,4166.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,14,Öğle,0,19,Normal,IST_AYT,4449.589592538046,4249.0,3188.789767136766,2961.0,-6.37,23.134328358208954,0
2026-04-30 14:47:30.984229+03:00,enuygun,IST,AYT,2026-05-08,AJet,11:35,13:00,4249.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,11,Sabah,0,19,Normal,IST_AYT,4449.589592538046,4249.0,3919.116830342025,3710.0,-4.51,25.0,0
2026-04-30 14:47:30.986234+03:00,enuygun,IST,AYT,2026-05-08,THY,12:40,14:05,4354.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,12,Öğle,0,19,Normal,IST_AYT,4449.589592538046,4249.0,4524.700924214418,3912.0,-2.15,29.850746268656714,0
2026-04-30 14:47:30.988267+03:00,enuygun,IST,AYT,2026-05-08,Pegasus,19:00,20:20,5147.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,19,Akşam,0,19,Normal,IST_AYT,4449.589592538046,4249.0,3188.789767136766,2961.0,15.67,74.78260869565217,0
2026-04-30 14:47:30.990180+03:00,enuygun,IST,AYT,2026-05-08,Pegasus,07:50,09:10,5240.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,7,Sabah,0,19,Normal,IST_AYT,4449.589592538046,4249.0,3188.789767136766,2961.0,17.76,66.11111111111111,0
2026-04-30 14:47:30.992348+03:00,enuygun,IST,AYT,2026-05-08,Pegasus,10:50,12:10,5240.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,10,Sabah,0,19,Normal,IST_AYT,4449.589592538046,4249.0,3188.789767136766,2961.0,17.76,66.11111111111111,0
2026-04-30 14:47:30.994422+03:00,enuygun,IST,AYT,2026-05-08,THY,06:15,07:40,5244.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,6,Sabah,0,19,Normal,IST_AYT,4449.589592538046,4249.0,4524.700924214418,3912.0,17.85,70.0,0
2026-04-30 14:47:30.996838+03:00,enuygun,IST,AYT,2026-05-08,THY,10:40,12:05,5244.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,10,Sabah,0,19,Normal,IST_AYT,4449.589592538046,4249.0,4524.700924214418,3912.0,17.85,70.0,0
2026-04-30 14:47:30.999489+03:00,enuygun,IST,AYT,2026-05-08,THY,11:35,13:00,5244.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,11,Sabah,0,19,Normal,IST_AYT,4449.589592538046,4249.0,4524.700924214418,3912.0,17.85,70.0,0
2026-04-30 14:47:31.001840+03:00,enuygun,IST,AYT,2026-05-08,THY,14:15,15:50,5244.0,TRY,https://www.enuygun.com/ucak-bileti/arama/istanbul-antalya-havalimani-ista-ayt/?gidis=08.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144730,2026-04-30,8,4,Friday,0,8,14,Öğle,0,19,Normal,IST_AYT,4449.589592538046,4249.0,4524.700924214418,3912.0,17.85,59.70149253731343,0
